"","Image Name","Entropy","Std deviation","Width","Height","Channels","Min value","Max value"
"1","alfa.bmp",6.05392175814651,0.29113145969961,1200,1200,3,0,1
"2","beta.jpg",9.59167508123599,0.26455404293232,1440,810,3,0,1
"3","LagoMoraine.jpg",9.59167508123599,0.26455404293232,1440,810,3,0,1
"4","mapa01.bmp",3.32194965525442,0.376161695908004,435,260,1,0,1
"5","otraImagen01.jpg",9.52463534933433,0.2836021856264,228,221,3,0,1
"6","otraImagen02.jpg",9.53533972610803,0.261514413066761,300,168,3,0,1
"7","otraImagen103.png",0,0,0,0,0,0,0
"8","otraImagen104.png",0,0,0,0,0,0,0
"9","Prueba01.png",0.999994255940007,0.500012707085642,210,27,3,0,1
"10","Prueba02.bmp",6.05392175814651,0.29113145969961,1200,1200,3,0,1
